,location_x,location_y,time,statsbomb_xg,outcome,player,team,bodypart,technique,first_touch,state_of_play,assist1,assist2,assist3,assist_state_of_play,inside_18_width,inside_18_depth,inside_18,shot_distance,shot_angle
136,85.0,16.0,2021-06-14 00:13:43.153,0.019848077000000002,Saved,Gabrielle George,Everton LFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,False,False,False,42.43819034784589,55.56
137,89.0,54.0,2021-06-14 00:18:43.134,0.014393689000000001,Blocked,Jodie Brett,Brighton & Hove Albion WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,34.0147027033899,114.3
138,108.0,23.0,2021-06-14 00:26:31.944,0.022865346,Goal,Inessa Kaagman,Everton LFC,Right Foot,Normal,True,Open Play,Ground Pass,,,Regular Play,True,True,True,20.808652046684813,35.22
139,111.0,43.0,2021-06-14 00:30:36.514,0.24955145,Wayward,Simone Magill,Everton LFC,Right Foot,Volley,False,Open Play,Ground Pass,,Cross,From Throw In,True,True,True,9.486832980505138,108.43
140,83.0,42.0,2021-06-14 00:32:18.138,0.0058224653,Saved,Danielle Buet,Brighton & Hove Albion WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,37.05401462729781,93.09
141,90.0,55.0,2021-06-14 00:34:33.597,0.014823819,Blocked,Danielle Buet,Brighton & Hove Albion WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,33.54101966249684,116.57
142,95.0,44.0,2021-06-14 00:40:21.948,0.033547368,Saved,Gabrielle George,Everton LFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,25.317977802344327,99.09
143,114.0,33.0,2021-06-14 00:45:22.434,0.03609459,Goal,Gabrielle George,Everton LFC,Head,Normal,False,Open Play,Low Pass,,,From Corner,True,True,True,9.219544457292887,40.6
144,99.0,54.0,2021-06-14 00:03:00.321,0.020509839000000002,Blocked,Aileen Whelan,Brighton & Hove Albion WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,25.238858928247925,123.69
145,104.0,27.0,2021-06-14 00:06:08.076,0.040869176,Blocked,Dominique Bruinenberg,Everton LFC,Left Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,20.615528128088304,50.91
146,92.0,60.0,2021-06-14 00:18:37.459,0.013569704,Off T,Chloe Kelly,Everton LFC,Left Foot,Normal,False,Open Play,Low Pass,,,Regular Play,False,False,False,34.40930106817051,125.54
147,89.0,26.0,2021-06-14 00:21:10.861,0.013109557,Saved,Aileen Whelan,Brighton & Hove Albion WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Free Kick,True,False,False,34.0147027033899,65.7
148,113.0,46.0,2021-06-14 00:24:25.760,0.34817636,Goal,Chloe Kelly,Everton LFC,Right Foot,Normal,False,Open Play,High Pass,,Cross,From Keeper,True,True,True,9.219544457292887,130.6
149,114.0,47.0,2021-06-14 00:27:06.748,0.11456904600000001,Blocked,Inessa Kaagman,Everton LFC,Right Foot,Normal,True,Open Play,Ground Pass,,Cross,From Throw In,True,True,True,9.219544457292887,139.4
150,116.0,42.0,2021-06-14 00:29:42.580,0.5081496,Goal,Ellie Brazil,Brighton & Hove Albion WFC,Head,Normal,False,Open Play,High Pass,,,From Free Kick,True,True,True,4.47213595499958,116.57
151,116.0,45.0,2021-06-14 00:32:11.872,0.15935249999999998,Goal,Ellie Brazil,Brighton & Hove Albion WFC,Head,Normal,False,Open Play,High Pass,,,From Free Kick,True,True,True,6.4031242374328485,141.34
152,85.0,29.0,2021-06-14 00:35:09.199,0.0074433550000000005,Saved,Ellie Brazil,Everton LFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,36.68787265568828,72.55
153,112.0,43.0,2021-06-14 00:36:33.521,0.19555599999999998,Off T,Georgia Brougham,Everton LFC,Left Foot,Normal,False,Open Play,Low Pass,,,From Free Kick,True,True,True,8.54400374531753,110.56
154,113.0,37.0,2021-06-14 00:42:20.318,0.3900787,Saved,Ellie Brazil,Brighton & Hove Albion WFC,Right Foot,Normal,False,Open Play,High Pass,,,Regular Play,True,True,True,7.615773105863909,66.8
155,91.0,31.0,2021-06-14 00:47:04.447,0.015533662,Blocked,Gabrielle George,Everton LFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,False,False,30.364452901377952,72.76
156,97.0,30.0,2021-06-14 00:47:07.128,0.016996747,Off T,Gabrielle George,Everton LFC,Left Foot,Normal,False,Open Play,,,,,True,False,False,25.079872407968907,66.5
157,79.0,51.0,2021-06-14 00:07:32.749,0.021976447,Off T,Millie Bright,Chelsea FCW,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,42.44997055358225,105.02
158,94.0,39.0,2021-06-14 00:08:05.210,0.03389804,Off T,Kirsty Linnett,Liverpool WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Goal Kick,True,False,False,26.019223662515376,87.8
159,87.0,45.0,2021-06-14 00:09:05.173,0.016313432000000003,Saved,Sophie Ingle,Chelsea FCW,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,False,False,33.37663853655727,98.62
160,95.0,40.0,2021-06-14 00:10:57.309,0.05566944,Blocked,Francesca Kirby,Chelsea FCW,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,False,False,25.0,90.0
161,97.0,32.0,2021-06-14 00:11:00.876,0.03014012,Saved,So-yun Ji,Chelsea FCW,Right Foot,Normal,False,Open Play,,,,,True,False,False,24.351591323771842,70.82
162,100.0,44.0,2021-06-14 00:12:37.521,0.033889998000000005,Blocked,Drew Spence,Chelsea FCW,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,False,False,20.396078054371138,101.31
163,80.0,52.0,2021-06-14 00:14:26.546,0.013980746,Saved,Sophie Elizabeth Bradley-Auckland,Liverpool WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,41.7612260356422,106.7
164,113.0,52.0,2021-06-14 00:19:06.171,0.092044994,Blocked,Erin Cuthbert,Chelsea FCW,Right Foot,Normal,False,Open Play,Low Pass,,,Regular Play,True,True,True,13.892443989449804,149.74
165,104.0,46.0,2021-06-14 00:19:53.038,0.13275452000000001,Wayward,Bethany England,Chelsea FCW,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,True,True,17.08800749063506,110.56
166,109.0,35.0,2021-06-14 00:19:54.622,0.1278413,Off T,Francesca Kirby,Chelsea FCW,Left Foot,Normal,False,Open Play,,,,,True,True,True,12.083045973594572,65.56
167,111.0,37.0,2021-06-14 00:26:01.783,0.06025904,Goal,Magdalena Ericsson,Chelsea FCW,Left Foot,Overhead Kick,False,Open Play,Low Pass,,,From Corner,True,True,True,9.486832980505138,71.57
168,94.0,42.0,2021-06-14 00:32:21.973,0.022268176,Off T,Erin Cuthbert,Chelsea FCW,Right Foot,Normal,False,Open Play,,,,,True,False,False,26.076809620810597,94.4
169,111.0,44.0,2021-06-14 00:37:40.731,0.05727053,Saved,Drew Spence,Chelsea FCW,Head,Normal,False,Open Play,High Pass,,Cross,From Corner,True,True,True,9.848857801796104,113.96
170,100.0,50.0,2021-06-14 00:40:06.805,0.041738696000000006,Saved,Drew Spence,Chelsea FCW,Right Foot,Normal,False,Open Play,Ground Pass,,,From Free Kick,True,False,False,22.360679774997898,116.57
171,101.0,41.0,2021-06-14 00:41:14.618,0.13883889,Saved,Francesca Kirby,Chelsea FCW,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,19.026297590440446,93.01
172,98.0,39.0,2021-06-14 00:44:17.803,0.014616328000000001,Blocked,Rinsola Babajide,Liverpool WFC,Left Foot,Normal,False,Open Play,,,,,True,False,False,22.02271554554524,87.4
173,94.0,48.0,2021-06-14 00:44:43.657,0.016917458,Saved,Rinsola Babajide,Liverpool WFC,Left Foot,Normal,False,Open Play,,,,,True,False,False,27.202941017470888,107.1
174,108.0,52.0,2021-06-14 00:02:53.391,0.052219883,Saved,Jessica Anne Clarke,Liverpool WFC,Right Foot,Normal,False,Open Play,High Pass,,,From Throw In,True,True,True,16.97056274847714,135.0
175,106.0,59.0,2021-06-14 00:05:36.952,0.027119834000000002,Blocked,Erin Cuthbert,Chelsea FCW,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,False,True,False,23.600847442411894,143.62
176,113.0,33.0,2021-06-14 00:07:43.950,0.049502593000000004,Saved,Rhiannon Roberts,Liverpool WFC,Head,Normal,False,Open Play,High Pass,,,From Free Kick,True,True,True,9.899494936611665,45.0
177,95.0,28.0,2021-06-14 00:08:30.398,0.020708535,Blocked,Erin Cuthbert,Chelsea FCW,Right Foot,Normal,False,Open Play,Low Pass,,,Regular Play,True,False,False,27.730849247724095,64.36
178,114.0,43.0,2021-06-14 00:09:00.360,0.11053698,Off T,Magdalena Ericsson,Chelsea FCW,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,6.708203932499369,116.57
179,98.0,43.0,2021-06-14 00:11:29.405,0.026721235000000003,Blocked,So-yun Ji,Chelsea FCW,Right Foot,Half Volley,False,Open Play,,,,,True,False,False,22.20360331117452,97.77
180,113.0,46.0,2021-06-14 00:12:58.323,0.049563218000000006,Off T,Magdalena Ericsson,Chelsea FCW,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,9.219544457292887,130.6
181,96.0,52.0,2021-06-14 00:14:56.253,0.033962797,Blocked,Erin Cuthbert,Chelsea FCW,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,False,False,26.832815729997478,116.57
182,117.0,42.0,2021-06-14 00:17:59.657,0.2783405,Off T,Bethany England,Chelsea FCW,Head,Normal,False,Open Play,High Pass,,Cross,From Throw In,True,True,True,3.605551275463989,123.69
183,86.0,49.0,2021-06-14 00:25:42.544,0.013202989,Blocked,Laura Coombs,Liverpool WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,False,False,35.17101079013795,104.83
184,115.0,45.0,2021-06-14 00:31:02.382,0.22021216000000002,Off T,Bethany England,Chelsea FCW,Right Foot,Normal,True,Open Play,Low Pass,,Cross,Regular Play,True,True,True,7.0710678118654755,135.0
185,90.0,53.0,2021-06-14 00:44:56.825,0.017089346000000002,Off T,Erin Cuthbert,Liverpool WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,32.69556544854363,113.43
186,113.6,36.9,2021-06-14 00:10:27.408,0.2413321,Saved,Kerys Harrop,Birmingham City WFC,Head,Normal,False,Open Play,High Pass,,Cross,From Free Kick,True,True,True,7.111258679024416,64.16
187,113.3,38.5,2021-06-14 00:14:31.899,0.17631329999999998,Saved,Ellen White,Birmingham City WFC,Head,Normal,False,Open Play,High Pass,,Cross,Regular Play,True,True,True,6.865857557508751,77.38
188,103.8,35.0,2021-06-14 00:16:23.469,0.11190517,Blocked,Olivia Fergusson,Yeovil Town LFC,Right Foot,Normal,True,Open Play,Ground Pass,,,From Goal Kick,True,True,True,16.954055562018194,72.85
189,104.1,40.0,2021-06-14 00:18:39.215,0.21140493,Saved,Ellen White,Birmingham City WFC,Left Foot,Normal,True,Open Play,,,,,True,True,True,15.900000000000006,90.0
190,102.3,48.9,2021-06-14 00:27:28.958,0.14098799,Off T,Ellen White,Birmingham City WFC,Right Foot,Lob,True,Open Play,High Pass,,,Regular Play,True,True,True,19.81161275615895,116.69
191,91.1,40.4,2021-06-14 00:30:35.647,0.028644271000000002,Saved,Lucy Staniforth,Birmingham City WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Counter,True,False,False,28.902768033529252,90.79
192,98.3,24.0,2021-06-14 00:34:32.439,0.022494469000000003,Saved,Lucy Staniforth,Birmingham City WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,26.960897611170147,53.6
193,90.9,43.2,2021-06-14 00:39:49.906,0.024891946,Blocked,Charlie Wellings,Birmingham City WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,False,False,29.275416307885354,96.28
194,108.5,39.4,2021-06-14 00:41:24.940,0.031019244,Saved,Ellen White,Birmingham City WFC,Head,Normal,False,Open Play,High Pass,,,From Throw In,True,True,True,11.515641536623134,87.01
195,96.6,36.5,2021-06-14 00:04:46.122,0.060591325,Saved,Claudia Walker,Birmingham City WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,23.660304309116572,81.49
196,87.7,30.0,2021-06-14 00:07:37.256,0.014557679,Off T,Claudia Walker,Birmingham City WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Free Kick,True,False,False,33.812571626541505,72.8
197,111.9,42.0,2021-06-14 00:10:07.521,0.41003057,Off T,Claudia Walker,Birmingham City WFC,Right Foot,Normal,True,Open Play,Ground Pass,,,Regular Play,True,True,True,8.343260753446456,103.87
198,107.6,50.4,2021-06-14 00:13:49.495,0.14629795,Goal,Charlie Wellings,Birmingham City WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Free Kick,True,True,True,16.18394265931513,129.99
199,111.8,55.1,2021-06-14 00:16:36.296,0.041964147,Saved,Ellen White,Birmingham City WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,17.182840277439585,151.5
200,94.6,40.2,2021-06-14 00:18:38.140,0.036961954000000005,Blocked,Emily Donovan,Yeovil Town LFC,Left Foot,Normal,False,Open Play,Low Pass,,,From Free Kick,True,False,False,25.40078738937044,90.45
201,92.4,41.7,2021-06-14 00:22:43.016,0.018958658,Off T,Chloe Arthur,Birmingham City WFC,Right Foot,Normal,True,Open Play,Ground Pass,,,From Throw In,True,False,False,27.65230550966772,93.52
202,110.0,34.7,2021-06-14 00:24:04.503,0.019287487000000002,Saved,Chloe Arthur,Birmingham City WFC,Head,Normal,False,Open Play,High Pass,Straight,,From Corner,True,True,True,11.317685275708985,62.08
203,111.2,40.8,2021-06-14 00:24:07.508,0.10460593,Off T,Lucy Staniforth,Birmingham City WFC,Right Foot,Normal,False,Open Play,,,,,True,True,True,8.836288813749807,95.19
204,114.6,37.0,2021-06-14 00:28:25.686,0.2914876,Blocked,Ellen White,Birmingham City WFC,Right Foot,Normal,True,Open Play,Ground Pass,,Cross,Regular Play,True,True,True,6.177378084592205,60.95
205,94.1,47.2,2021-06-14 00:32:10.523,0.032338675000000004,Saved,Lucy Staniforth,Birmingham City WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Goal Kick,True,False,False,26.882150211618125,105.54
206,107.7,49.6,2021-06-14 00:33:02.441,0.08437256500000001,Blocked,Emma Follis,Birmingham City WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,True,True,15.60288434873501,127.97
207,104.0,51.6,2021-06-14 00:34:45.467,0.028516332000000002,Saved,Olivia Fergusson,Yeovil Town LFC,Right Foot,Half Volley,True,Open Play,High Pass,,,From Throw In,True,True,True,19.762590923257,125.94
208,105.1,59.6,2021-06-14 00:35:53.871,0.033778228,Off T,Olivia Fergusson,Yeovil Town LFC,Right Foot,Normal,True,Open Play,Low Pass,,,Regular Play,False,True,False,24.620519897028988,142.76
209,105.7,27.8,2021-06-14 00:39:19.550,0.07248433,Saved,Charlie Wellings,Birmingham City WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Counter,True,True,True,18.797074240423694,49.53
210,110.0,44.0,2021-06-14 00:00:23.180,0.19052117000000002,Saved,Vivianne Miedema,Arsenal WFC,Left Foot,Normal,False,Open Play,,,,,True,True,True,10.770329614269007,111.8
211,99.0,27.0,2021-06-14 00:00:26.869,0.029230652000000003,Blocked,Lia Wälti,Arsenal WFC,Left Foot,Normal,True,Open Play,,,,,True,False,False,24.698178070456937,58.24
212,112.0,44.0,2021-06-14 00:03:12.749,0.25933337,Blocked,Vivianne Miedema,Arsenal WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Free Kick,True,True,True,8.94427190999916,116.57
213,115.0,40.0,2021-06-14 00:03:56.517,0.14438163,Post,Danielle van de Donk,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,Cross,From Corner,True,True,True,5.0,90.0
214,115.0,34.0,2021-06-14 00:03:58.565,0.22215576,Saved,Vivianne Miedema,Arsenal WFC,Left Foot,Half Volley,False,Open Play,,,,,True,True,True,7.810249675906654,39.81
215,109.0,32.0,2021-06-14 00:08:38.187,0.29983103,Goal,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,Right Foot,Normal,False,Open Play,,,,,True,True,True,13.601470508735444,53.97
216,114.0,48.0,2021-06-14 00:12:28.930,0.5452364,Wayward,Victoria Williams,Brighton & Hove Albion WFC,Head,Normal,False,Open Play,High Pass,,,From Free Kick,True,True,True,10.0,143.13
217,107.0,57.0,2021-06-14 00:15:05.819,0.030754010000000002,Blocked,Katie McCabe,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,True,True,21.400934559032695,142.59
218,105.0,30.0,2021-06-14 00:17:39.429,0.06288028500000001,Blocked,Vivianne Miedema,Arsenal WFC,Right Foot,Normal,False,Open Play,Ground Pass,,Cut Back,From Free Kick,True,True,True,18.027756377319946,56.31
219,102.0,40.0,2021-06-14 00:17:40.999,0.057069294000000007,Blocked,Katie McCabe,Arsenal WFC,Left Foot,Half Volley,False,Open Play,,,,,True,False,False,18.0,90.0
220,114.0,36.0,2021-06-14 00:18:20.702,0.13056341,Off T,Vivianne Miedema,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,Cross,From Corner,True,True,True,7.211102550927978,56.31
221,93.0,28.0,2021-06-14 00:23:03.543,0.008820934,Saved,Kayleigh Green,Brighton & Hove Albion WFC,Left Foot,Normal,False,Open Play,,,,,True,False,False,29.546573405388315,66.04
222,112.0,52.0,2021-06-14 00:23:38.240,0.4555457,Goal,Vivianne Miedema,Brighton & Hove Albion WFC,Right Foot,Normal,False,Open Play,,,,,True,True,True,14.422205101855956,146.31
223,107.0,34.0,2021-06-14 00:27:58.553,0.15960397,Saved,Vivianne Miedema,Arsenal WFC,Right Foot,Normal,False,Open Play,High Pass,,Cross,From Throw In,True,True,True,14.317821063276353,65.22
224,114.0,29.0,2021-06-14 00:28:01.266,0.050431054,Saved,Katie McCabe,Arsenal WFC,Left Foot,Volley,False,Open Play,,,,,True,True,True,12.529964086141668,28.61
225,89.0,40.0,2021-06-14 00:30:47.315,0.018472936000000002,Blocked,Dominique Johanna Anna Bloodworth,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,31.0,90.0
226,92.0,37.0,2021-06-14 00:31:27.259,0.016916435,Wayward,Katie McCabe,Arsenal WFC,Left Foot,Normal,False,Open Play,High Pass,,,From Corner,True,False,False,28.160255680657446,83.88
227,111.0,45.0,2021-06-14 00:31:29.556,0.10246975,Blocked,Dominique Johanna Anna Bloodworth,Arsenal WFC,Left Foot,Normal,False,Open Play,,,,,True,True,True,10.295630140987,119.05
228,112.0,36.0,2021-06-14 00:32:00.636,0.16548268,Goal,Dominique Johanna Anna Bloodworth,Arsenal WFC,Left Foot,Normal,True,Open Play,Ground Pass,,Cross,From Throw In,True,True,True,8.94427190999916,63.43
229,115.0,24.0,2021-06-14 00:35:00.339,0.020042518000000002,Saved,Vivianne Miedema,Arsenal WFC,Right Foot,Normal,False,Open Play,High Pass,,,Regular Play,True,True,True,16.76305461424021,17.35
230,109.0,29.0,2021-06-14 00:37:54.247,0.103568085,Saved,Bethany Mead,Arsenal WFC,Right Foot,Normal,True,Open Play,Ground Pass,,,From Keeper,True,True,True,15.556349186104045,45.0
231,115.0,42.0,2021-06-14 00:38:40.272,0.20110667000000002,Goal,Danielle van de Donk,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,5.385164807134504,111.8
232,103.0,40.0,2021-06-14 00:46:44.561,0.04737209,Saved,Vivianne Miedema,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,17.0,90.0
233,109.0,55.0,2021-06-14 00:01:32.815,0.05225258,Off T,Lisa Evans,Arsenal WFC,Right Foot,Normal,False,Open Play,,,,,True,True,True,18.601075237738275,143.75
234,89.0,48.0,2021-06-14 00:04:15.124,0.034726903,Blocked,Dominique Johanna Anna Bloodworth,Arsenal WFC,Right Foot,Normal,False,Free Kick,,,,,True,False,False,32.01562118716424,104.47
235,107.0,53.0,2021-06-14 00:05:53.967,0.031102736000000002,Blocked,Lisa Evans,Arsenal WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Free Kick,True,True,True,18.384776310850235,135.0
236,103.0,57.0,2021-06-14 00:08:34.433,0.019407181000000003,Off T,Bethany Mead,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,True,True,24.041630560342615,135.0
237,110.0,54.0,2021-06-14 00:15:25.024,0.024435056,Off T,Leah Williamson,Arsenal WFC,Right Foot,Normal,False,Open Play,,,,,True,True,True,17.204650534085253,144.46
238,114.0,32.0,2021-06-14 00:23:40.146,0.16942824,Off T,Lia Wälti,Arsenal WFC,Left Foot,Normal,False,Open Play,High Pass,,Cross,From Throw In,True,True,True,10.0,36.87
239,109.0,53.0,2021-06-14 00:25:10.868,0.09387756,Saved,Vivianne Miedema,Arsenal WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Free Kick,True,True,True,17.029386365926403,139.76
240,110.0,42.0,2021-06-14 00:28:58.257,0.058945097,Off T,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,Head,Normal,False,Open Play,High Pass,,Cross,Regular Play,True,True,True,10.198039027185569,101.31
241,89.0,45.0,2021-06-14 00:33:41.859,0.035597343000000004,Saved,Katie McCabe,Arsenal WFC,Left Foot,Normal,False,Free Kick,,,,,True,False,False,31.400636936215164,99.16
